运单号	到货月份	计费重(kg)	整柜数	票数	提单号	柜号	客户类型	业务员系统账号	客服系统账号	应收	业务员成本	毛利	销售产品	产品组	所属分公司	实收	回款率	回款截止核算时间	表外毛利扣汇总	表外提成扣汇总	计算净利润	规则编码_演示	客服是否有业务员	归档批次号	人员映射备注关键词
WB-SZ-BT-202603001	2026-03	12800	0	44	HBL-SZ-BT-9901		直客	坂田直客业务员1	总部直客业务客服	52800	43600	9200	海运拼箱	深圳坂田	深圳	51000	96.6%	2026-04-10 18:00	600	0	8600	DIRECT_SALES_GP_TIER	有业务员	ARCH_202603_01	坂田：深圳部分销售产品补毛利、毛利内不扣操作费和内陆费
WB-CH-WYZ-202603002	2026-03	8800	0	120	HBL-CH-22001		渠道	无崖子	渠道部客服	66200	50400	15800	渠道专线产品	渠道部	业务总部	62000	93.7%	2026-04-11 18:00	2400	120	13400	CHANNEL_MANAGER_SETTLE	有业务员	ARCH_202603_01	无崖子：规则包=业务员毛利扣+客服按票；渠道部计费重阶梯
WB-TX-YWY-202603003	2026-03	15600	3	9	HBL-TX-66801	OOLU9988776	同行	同行业务员1	有业务员客服	88600	77400	11200	海运整柜	同行华东	深圳	86000	97.1%	2026-04-09 18:00	1100	650	10100	PEER_SALES_VOLUME_TIER	有业务员	ARCH_202603_01	同行业务员1：多规则、多销售产品绑定不同阶梯价，同时命中相加；有/无业务员客服：根据运单底表拆多个角色
WB-TX-YWY-202603004	2026-03	880	0	2	HBL-TX-66802		同行	同行业务员1	无业务员客服	39200	30600	8600	空运标准	同行华南	深圳	39200	100%	2026-04-08 18:00	0	520	8600	CS_NO_SALES_RATE	无业务员	ARCH_202603_01	有/无业务员客服：根据运单底表拆多个角色
WB-SZ-ZGKF-202603005	2026-03	0	2	1	HBL-SU-ZG-5501	MSKU1122334	直客	苏州直客业务员	苏州直客客服2	118000	94000	24000	海运整柜	苏州客服线	苏州	115000	97.5%	2026-04-12 18:00	340	0	23660	CS_WITH_SALES_RATE	有业务员	ARCH_202603_01	苏州直客客服2：海运整柜→按整柜数量阶梯（两条映射重复场景）
WB-JL-JR-202603006	2026-03	320000	4	6	HBL-JL-77881	OOLU5566778	同行	同行经理	分公司直客客服	216000	164000	52000	海运整柜	同行经理线	业务总部	208000	96.3%	2026-04-11 18:00	760	0	51240	PEER_MANAGER_CONTAINER_TIER	有业务员	ARCH_202603_01	同行经理：计费重/80=柜数×超额累进阶梯单价
WB-JL-YX-202603007	2026-03	280000	3	5	HBL-JL-YX-8801		同行	袁幸福	袁幸福	152000	134000	18000	海运整柜	同行经理下线	业务总部	148000	97.4%	2026-04-10 18:00	600	0	17400	PEER_UNDER300_NO_COMM	有业务员	ARCH_202603_01	袁幸福：经理下线新老业务员入职分段；不超300吨无提成
WB-NB-202603008	2026-03	6200	0	15	HBL-NB-33001		直客	宁波直客业务员	宁波直客主管	48600	41200	7400	海运拼箱	宁波直客	宁波	47200	97.1%	2026-04-09 18:00	0	430	7400	DIRECT_SALES_GP_TIER	有业务员	ARCH_202603_01	宁波：前7个月毛利从下月提成扣除
WB-YW-ZG-202603009	2026-03	9100	0	22	HBL-YW-66001		直客	总部直客业务员主管	客服中心主管1	73400	59800	13600	空运电商	义乌总部	义乌总部	72000	98.1%	2026-04-10 18:00	0	0	13600	DIRECT_MANAGER_REVENUE_RATE	有业务员	ARCH_202603_01	组员应收+绩效（映射表主管账户）
WB-GZ-ZS-202603010	2026-03	7400	0	18	HBL-GZ-44001		直客	广州中山直客一个周期	分公司直客客服	39800	32200	7600	海运拼箱	广州中山	广州	38500	96.7%	2026-04-08 18:00	0	0	7600	DIRECT_SALES_GP_TIER	有业务员	ARCH_202603_01	广州中山周期映射：不扣操作费和内陆费
WB-SZ-TS-202603011	2026-03	5400	0	4	HBL-TS-11001		直客	坂田直客业务员2	唐僧	28300	23800	4500	海运拼箱	深圳客服	深圳	27900	98.6%	2026-04-07 18:00	890	0	3610	DIRECT_KA_BONUS	有业务员	ARCH_202603_01	唐僧：根据客户关联单独角色、当月发放
